title,formatoriginal,annotation,subject,publication,description,filename,imagelink,catalognum,creator,contribution,publisher,placeofpub,objectid,date,page,issue,latitude,longitude,collection,identifier,type,format,language,rights,rightsstatement
America in 1492: the World of the Indian Peoples Before the Arrival of Columbus,book,"The book was published for the 500<sup>th</sup> anniversary of Columbus’s landing in the New World. AMJ explains the Euro-centrism that drove the European explorers and settlers. Part One examines the peoples of 1492; Part Two American Civilization, 1492. Different scholars write of regions of the Americas in Part One and the languages, religions, and art of the peoples in Part Two.",American history general; American Indian general,,Note: developed by Frederick E. Hoxie ,,586699.jpg,586699,Frederick E. Hoxie (ed); Alvin M. Josephy Jr. (ed),editor;introduction,Knopf,"New York, NY",America-in-1492-the-World-of-the-Indian-Peoples-Before-the-Arrival-of-Columbus,1992,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",America-in-1492-the-World-of-the-Indian-Peoples-Before-the-Arrival-of-Columbus,record,url,eng,,
The American Heritage Book of Great Adventures of the Old West,chapter;book contribution,"AMJ has two chapters: “A Man to Match the Mountains,” an account of David Thompson’s mapping of and travel across the north country 1792-1812; and “Ordeal in Hells Canyon,” about the 1810 Pacific Fur Company’s overland trip to the Pacific Ocean, funded by Jacob Astor and part of a race to the Pacific between the Americans and the British.",American history general; American Indian general; Indian-white relations; Natural resources; Snake River/Hells Canyon,,,,The-American-Heritage-Book-of-Great-Adventures-of-the-Old-West.jpg,673011,,item: 'A Man to Match the Mountains' and item: 'Ordeal in Hells Canyon',American Heritage Publishing. Co.,"New York, NY",The-American-Heritage-Book-of-Great-Adventures-of-the-Old-West,1969,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Book-of-Great-Adventures-of-the-Old-West,record,url,eng,,
The American Heritage Book of the Pioneer Spirit,chapter;book contribution,"AMJ writes three chapters: “Across the Mississippi,” “A Manifest Destiny,” and “Conquest of a Continent.” Subjects are the mountain men, fur traders, expansionists, and military men.",American history general; American Indian general; Assimilation;,,,,https://library.josephy.org/wp-content/uploads/2020/08/AHBookPioneerSpirit.jpg,377388,Alvin M. Josephy Jr.,editor;co-author,American Heritage Publishing. Co.,"New York, NY",The-American-Heritage-Book-of-the-Pioneer-Spirit,1959,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Book-of-the-Pioneer-Spirit,record,url,eng,,
An American Heritage Guide: Natural Wonders of America,introduction;book contribution,"A guidebook small enough to carry in the car, describing national and state parks and monuments, organized by state, with short location descriptors and prominent features of sites.",American history general; Natural Resources,,,,,,,introduction,American Heritage Publishing. Co.,"New York, NY",An-American-Heritage-Guide-Natural-Wonders-of-America,1972,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",An-American-Heritage-Guide-Natural-Wonders-of-America,record,listing,eng,,
The American Heritage History of American Business and Industry,book,NO ANNOTATION,American history general,,,,https://library.josephy.org/wp-content/uploads/2020/08/HistAmerBusIndustry.jpg,,Alvin M. Josephy Jr. (ed),editor,American Heritage Publishing. Co.,"New York, NY",The-American-Heritage-History-of-American-Business-and-Industry,1972,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-American-Business-and-Industry,record,listing,eng,,
Andy Warhol Meets Sitting Bull,article,,andy warhol; native americans; whites; cowboys;,American West,"Alvin Josephy on Warhol's silk-screen prints, ""Cowboys and Indians"", written for American West, Vol 23; No 1, beginning on page 42",,,,Alvin M. Josephy Jr.,author,,,Andy-Warhol-Meets-Sitting-Bull,1986-01-01,42,Vol 23; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Andy-Warhol-Meets-Sitting-Bull,record,listing,eng,,
Another Letter from Broken Hand,article,,tom fitzpatrick; native americans; western plains,Westerners,"Alvin Josephy on 1847 letter by Tom Fitzpatrick to Thomas H. Harvery, Supt. Of Indian Affairs, edited by A. Josephy, written for Westerners, Vol 10; No 4, beginning on page 75",,,,Alvin M. Josephy Jr.,author,,,Another-Letter-from-Broken-Hand,1963-01-01,75,Vol 10; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Another-Letter-from-Broken-Hand,record,listing,eng,,
"As Days Go By: Our History, Our Land, and Our People: The Cayuse, Umatilla, and Walla Walla",introduction;book contribution,"This tribal history involved several tribal elders as writer/speakers, and acknowledged non-tribal historians working with them at steps along the way. It moves from fundamental tribal “law” and oral tradition through historical time periods to present. There were meetings and meals with all involved in a communal way, and Alvin was part of those meetings. The book did not appear until after his passing, but words from interviews and those meetings were put into the foreword.",Umatilla CTUR; American Indian general,,,,https://library.josephy.org/wp-content/uploads/2020/08/Wiyaxayxt.jpg,,Jennifer Carson (ed),introduction,Oregon Historical Society Press,"Portland, OR",As-Days-Go-By-Our-History-Our-Land-and-Our-People-The-Cayuse-Umatilla-and-Walla-Walla,2006,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",As-Days-Go-By-Our-History-Our-Land-and-Our-People-The-Cayuse-Umatilla-and-Walla-Walla,record,listing,eng,,
Awesome Space,article,,old west; history,History News,"Alvin Josephy on Speculations on interpretations of the Old West, written for History News, Vol 37; No 6, beginning on page 26",,,,Alvin M. Josephy Jr.,author,,,Awesome-Space,1982-06-01,26,Vol 37; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",Awesome-Space,record,listing,eng,,
Banzi on Guam,chapter;book contribution,"“Banzai on Guam,” reprinted from <em>The Long and the Short and the Tall</em>",,Combat: Pacific Theater: World War II,,,https://library.josephy.org/wp-content/uploads/2020/08/combatPacific.jpeg,,Alvin M. Josephy Jr.,item: 'Banzi on Guam',Dell Publishing,"New York, NY",Banzi-on-Guam,1958-12-01,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Banzi-on-Guam,record,listing,eng,,
Alvin Josephy’s Biography Series of American Indians,book,"Alvin wrote the introductions for this series of short books<em>each about 125 pages&mdash;on famous Indians, modifying the intro slightly for each individual volume. Separate authors. He says in all that the Indians were here with sophisticated civilizations before Colombus, that they were original discoverers of Americas, and that they were objects of a holocaust. The books were published in library bindings, but also apparently in paperback.<br><br>- <em>King Philip and the War with the Colonists, </em> by Robert Cwiklik<br>- <em>Tecumseh and the Dream of an American Indian Nation</em> by Russell Shorto<br>- <em>Sitting Bull and the Battle of the Little Big Horn</em> by Sheila Black<br>- <em>Geronimo and the Struggle for Apache Freedom</em> by Russell Shorto<br>- <em>Hiawatha and the Iroquois League</em> by Megan McClard and George Ypsilantis<br>- <em>Sequoyah and the Cherokee Alphabet</em> by Robert Cwiklik",American Indian general; Indian-white relations; Atrocities against Indians; Indian uprisings;,,"Note: includes volumes on Sitting Bull, Hiawatha, Geronimo, Tecumseh, Sequoyah, and King Phillip",,https://library.josephy.org/wp-content/uploads/2020/08/AJBiogGeronimo.jpg,,Alvin M. Josephy Jr. (ed),editor,Burdett Press,"Englewood Cliffs, NJ",Alvin-Josephy-s-Biography-Series-of-American-Indians,1989,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Alvin-Josephy-s-Biography-Series-of-American-Indians,record,listing,eng,,
"Black Hills, White Sky: Photographs from the Collection of the Arvada Center Foundation, Inc.",book,"Photographs of South Dakota and the Black Hills, circa 1886-1915, most taken by William J Collins. Negatives from his studio showed up in a Rapid City house in the 1960s, and ended up as part of collection at the Arvada Center for the Arts and Humanities in Colorado.",Sioux; Indian-White relations; Natural Resources;,,,,https://library.josephy.org/wp-content/uploads/2020/08/BlackHills.jpg,,Alvin M. Josephy Jr.,author,New York Times Books,"New York, NY",Black-Hills-White-Sky-Photographs-from-the-Collection-of-the-Arvada-Center-Foundation-Inc-,1978,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Black-Hills-White-Sky-Photographs-from-the-Collection-of-the-Arvada-Center-Foundation-Inc-,record,listing,eng,,
Bomb in a Pail of Water,article,,Food,Ken,"Alvin Josephy interview with Leon Trotsky, written for Ken, Vol 1; No. 3, beginning on page 24",,,,Alvin M. Josephy Jr.,author,,,Bomb-in-a-Pail-of-Water,1938-05-05,24,Vol 1; No. 3,,,"Alvin Josephy, Jr. Annotaged Bibliography",Bomb-in-a-Pail-of-Water,record,listing,eng,,
Book Recommendations,review,,book review,Smithsonian,"Alvin Josephy reviews/recommends The Closing Circle by Barry Commoner, written for Smithsonian, Vol 7; No 4, beginning on page 127",,,,Alvin M. Josephy Jr.,author,,,Book-Recommendations,1976-07-01,127,Vol 7; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Book-Recommendations,record,listing,eng,,
By Fayre and Gentle Means,article,"Subtitle: The Hudson's Bay Comany and the American Indian. Josephy covers the years 1670, when the ""Crown"" gave Hudson's Bay Co. a charter to Rupert's Land, all that drained into Hudson's Bay. He points out that the company was interested in profit, not settlement, and that its treatment of Indians grew out of a necessary relationship because Indians had the furs--and also provided food, guidance, intros to other tribes, etc. The essay, without the wonderful photos and art work that accompany this magazine article, is published in the anthology, The Longest Trail. ","Hudson's Bay Company, Fur trade, John McLoughlin, David Thompson, Rupert's Land, Indian tribes",American West,"Alvin Josephy on The Hudson's Bay Company and the American Indian, written for American West, Vol 9; No 5, beginning on page 4",,,,Alvin M. Josephy Jr.,author,,,By-Fayre-and-Gentle-Means,1972-09-01,4,Vol 9; No 5,,,"Alvin Josephy, Jr. Annotaged Bibliography",By-Fayre-and-Gentle-Means,record,listing,eng,,
"Cardenas, Indian Idol",article,,Mexico; indians,Digest,"Alvin Josephy on Mexican President Cardena's relationship with native Indians, written for Digest, Vol 1; No. 15, beginning on page 18",,,,Alvin M. Josephy Jr.,author,,,Cardenas-Indian-Idol,1937-10-23,18,Vol 1; No. 15,,,"Alvin Josephy, Jr. Annotaged Bibliography",Cardenas-Indian-Idol,record,listing,eng,,
Chief Joseph’s People and Their War,book,"This brief history of the Nez Perce&mdash;21 pages&mdash;was published by the Yellowstone Library and Museum Association in cooperation with the National Park Service. It has been reprinted&mdash;presumably several times, but there is no notice of that in the booklets&mdash;and proceeds have gone to the Park Association. The text is virtually the same as that in Josephy’s original piece on Chief Joseph in <em>American Heritage Magazine</em>, which was later published in <em>Patriot Chiefs</em>, in 1961 and <em>The Longest Trail</em> in 2015.",Nez Perce; Chief Joseph; Nez Perce War,,,,https://library.josephy.org/wp-content/uploads/2020/08/ChiefJosephsPeople.jpg,,Alvin M. Josephy Jr.,author,Yellowstone Library and Museum Association,Wyoming,Chief-Joseph-s-People-and-Their-War,1964,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Chief-Joseph-s-People-and-Their-War,record,listing,eng,,
Concise History of United States-Sioux Relations,chapter;book contribution,,,,,,,,Roxanne Dunbar Ortiz (ed),item: 'Concise History of United States-Sioux Relations',Moon Books,"Berkley, CA",Concise-History-of-United-States-Sioux-Relations,1977,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Concise-History-of-United-States-Sioux-Relations,record,listing,eng,,
Condors Don't Pay Taxes,article,"Appeared in Blue Book: Magazine of Adventure in Fact and Fiction. In the late 30s, condor population diminishing rapidly, with 25-100 birds remaining. Audubon commissions study, which explains nesting habits and needs. Oil company wants exploration in Los Padres National Forest habitat, object to stury information, and besides, ""condors don't pay taxes."" Essential info on condor situation. Later used (loosely) for Hollywood movie, ""Something for the Birds,"" which features love match between oil lobbyist and Audubon principal.  ","Los Padres National Forest, California Condor, Blue Book Magazine",Blue Book,"Alvin Josephy on California condor, written for Blue Book, Vol 93; No 2, beginning on page 52",,,,Alvin M. Josephy Jr.,author,,,Condors-Don-t-Pay-Taxes,1951-06-01,52,Vol 93; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Condors-Don-t-Pay-Taxes,record,listing,eng,,
"Cornplanter, Can You Swim?",article,,senecas; native americans; kinzua dam,American Heritage,"Alvin Josephy on Kinzua Dam floods the Senecas' ancestral lands, written for American Heritage, Vol 20; No 1, beginning on page 4",,,27951,Alvin M. Josephy Jr.,author,,,Cornplanter-Can-You-Swim-,1968-12-01,4,Vol 20; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Cornplanter-Can-You-Swim-,record,url,eng,,
Distortions of Indian History,chapter;book contribution,,,The Great Sioux Nation: Sitting in Judgment on America,,,,,Roxanne Dunbar Ortiz (ed),item:  'Distortions of Indian History',University of Nebraska Press,"Lincoln, NE",Distortions-of-Indian-History,2013,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Distortions-of-Indian-History,record,listing,eng,,
Dr. Strangelove builds a canal,article,,Food,Audubon,"Alvin Josephy on Impact of Bureau of Reclamation's irrigation plans on North Dakota farmers, written for Audubon, Vol 77; No 2, beginning on page 76",,,,Alvin M. Josephy Jr.,author,,,Dr-Strangelove-builds-a-canal,1975-03-01,76,Vol 77; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Dr-Strangelove-builds-a-canal,record,listing,eng,,
Early Man in the Americas,article,,Indian-white relations;Native American—American Indian (general),Westerners,"Alvin Josephy on Origin of early mankind in the Americas, written for Westerners, Vol 14; No 1, beginning on page 8",,,,Alvin M. Josephy Jr.,author,,,Early-Man-in-the-Americas,1967-01-01,8,Vol 14; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Early-Man-in-the-Americas,record,listing,eng,,
Everybody's Talking,article,,historians; scholarship,Great Plains Journal,"Alvin Josephy on Historians, challenges and role, written for Great Plains Journal, , beginning on page 1",,,,Alvin M. Josephy Jr.,author,,,Everybody-s-Talking,1969-09-01,1,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Everybody-s-Talking,record,listing,eng,,
First 'Dude Ranch' Trip to the Untamed West,article,,sir wiliam stewart; hunting,American Heritage,"Alvin Josephy on Sir William Stewart's hunting party of 1843, written for American Heritage, Vol 7; No. 2, beginning on page 8",,,27951,Alvin M. Josephy Jr.,author,,,First-Dude-Ranch-Trip-to-the-Untamed-West,1956-02-01,8,Vol 7; No. 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",First-Dude-Ranch-Trip-to-the-Untamed-West,record,url,eng,,
Freedom for the American Indian,article,,Whites; native americans; first contact; history;,Critic,"Alvin Josephy on Summary of Indian-White relations since earliest contact, written for Critic, Vol 32; No 1, beginning on page 18",,,,Alvin M. Josephy Jr.,author,,,Freedom-for-the-American-Indian,1973-09-01,18,Vol 32; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",Freedom-for-the-American-Indian,record,listing,eng,,
Geronimo: An Estimate,chapter;book contribution,,,The American Biographical Encyclopedia,,,,,Alvin M. Josephy Jr.,item: 'Geronimo: An Estimate',Harper & Roe,"New York, NY",Geronimo-An-Estimate,1971,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Geronimo-An-Estimate,record,listing,eng,,
Gift of Power: the Life and Teachings of a Lakota Medicine Man,introduction;book contribution,"This is am autobiography of Archie Fire Lame Deer; his father was the subject of Lame Deer: Seeker of Visions, also co-written with Richard Erdoes. Josephy calls it “magical… an accessible highly readable introduction to the ancient Lakota religion and way of life.”",American Indian general; Sioux.,,,,285703.jpg,285703,,introduction,Bean & Co. Inc.,"Santa Fe, NM",Gift-of-Power-the-Life-and-Teachings-of-a-Lakota-Medicine-Man,1992,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Gift-of-Power-the-Life-and-Teachings-of-a-Lakota-Medicine-Man,record,url,eng,,
Headed Upstream: Interviews with Iconoclasts,interview,AMJ is one of the iconoclasts interviewed. Others include Ed Abbey and Gary Snyder.,Alvin Josephy; American history general; American Indian general,,,,https://library.josephy.org/wp-content/uploads/2020/08/HeadedUpstream.jpg,672101,Jack Loffler,interviewee,Herbinger House Inc.,"Tucson, AZ",Headed-Upstream-Interviews-with-Iconoclasts,1989,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Headed-Upstream-Interviews-with-Iconoclasts,record,url,eng,,
Here in Nevada a Terrible Crime...',article,,Nevada; pyramid lake;natural resources,American Heritage,"Alvin Josephy on Nevada's Pyramid Lake, victim of the plundering of natural resources, written for American Heritage, Vol 21; No 4, beginning on page 93",,,27951,Alvin M. Josephy Jr.,author,,,Here-in-Nevada-a-Terrible-Crime-,1970-06-01,93,Vol 21; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Here-in-Nevada-a-Terrible-Crime-,record,url,eng,,
I Have Seen the Elephant,article,,presidents,Western Historical Quarterly,"Alvin Josephy on Presidential address at Western History Association's 34th annual conference, written for Western Historical Quarterly, Vol 26; No 1, beginning on page 4",,,,Alvin M. Josephy Jr.,author,,,I-Have-Seen-the-Elephant,1995-03-01,4,Vol 26; No 1,,,"Alvin Josephy, Jr. Annotaged Bibliography",I-Have-Seen-the-Elephant,record,listing,eng,,
I Will Die an Indian,essay; book contribution,"This small book is a collection of essays from or developed from a 1978 conference at Sun Valley sponsored by Levi-Strauss. Alvin Josephy has five essays included: “A Period of Sudden Emergency,” “The Highest and Best Use,” “Sovereignty,” “Plains Indians: Appearance and Environment,” and “Spreading the Canvas.” John Echohawk and Fred Coyote are also prominent contributors.",American Indian general; Indian-white relations; Indian government relations; Indian public policy.,,,,,651025,,contributor,Institute of American West,,I-Will-Die-an-Indian,1980,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",I-Will-Die-an-Indian,record,url,eng,,
In Search of the Old West,article,,history; native americans; whites; stereotypes,Oregon Humanities,"Alvin Josephy on A. Josephy reflects on the transitioning Old West beginning with his 1934 cross-country bus ride, written for Oregon Humanities, , beginning on page 2",,,,Alvin M. Josephy Jr.,author,,,In-Search-of-the-Old-West,1992-12-01,2,,,,"Alvin Josephy, Jr. Annotaged Bibliography",In-Search-of-the-Old-West,record,listing,eng,,
Indian Self-Rule: First-Hand Accounts of Indian-White Relations from Roosevelt to Reagan,forward;book contribution,The book is a compilation of panel discussions from a 1983 conference at Sun Valley examining the legacy of the 1934 Indian Reorganization Act. Alvin sets the stage.,American Indian general; Indian government relations; Indian public policy.,,,,https://library.josephy.org/wp-content/uploads/2020/08/IndianSelfRule.jpg,,Kenneth R. Philp (ed),forward,Howe Brothers,"Salt Lake City, UT",Indian-Self-Rule-First-Hand-Accounts-of-Indian-White-Relations-from-Roosevelt-to-Reagan,1987,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indian-Self-Rule-First-Hand-Accounts-of-Indian-White-Relations-from-Roosevelt-to-Reagan,record,listing,eng,,
"Indian Water Policy in a Changing Environment, Perspectives on Indian Water Rights",forward;book contribution,"Papers delivered at a symposium on Indian Water Policy held in Oakland, California in November 1981.",American Indian general; American history general; Natural resources,,,,https://library.josephy.org/wp-content/uploads/2020/08/IndianWaterPolicy.jpg,,,forward,"The American Indian Lawyer Training Program, Inc.","Oakland, CA",Indian-Water-Policy-in-a-Changing-Environment-Perspectives-on-Indian-Water-Rights,1982,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indian-Water-Policy-in-a-Changing-Environment-Perspectives-on-Indian-Water-Rights,record,listing,eng,,
Indians and the Energy Crisis,chapter;book contribution,,,The Handbook of Indians of North America Vol. 2,,,,,Alvin M. Josephy Jr.,item: 'Indians and the Energy Crisis',Smithsonian Institution,"Washington, DC",Indians-and-the-Energy-Crisis,1978-10-01,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-and-the-Energy-Crisis,record,listing,eng,,
Indians and Whites: The English Colonies,chapter;book contribution,,,History of the United States,,,,,Alvin M. Josephy Jr.,item: 'Indians and Whites: The English Colonies,Orbis Publishing Co.,London,Indians-and-Whites-The-English-Colonies,1972-06-01,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-and-Whites-The-English-Colonies,record,listing,eng,,
Indians in History,article,"Indians in History: The white man's books speak with forked tongue, is a critique of American history books, arguing that Indian ""cultures, life-styles, values, and hsitory, have been closely interwoven with white man's affairs"" from the beginning. He is specific about history books and texts' lapses and mistakes, and applauds Bernard DeVoto's early statements about Indians' ommission, and new Indian writer Vine Deloria, Jr.'s Custer Died for Your Sins as harbinger of future.","White man, American Indian general, DeVoto, Vine Deloria, Jr., Andrew Jackson, Trail of Tears, Age of Jackson, Rupert Costo, Virgil Vogel, ",Atlantic,"Alvin Josephy on White historians' failure to know Indian history and nature, written for Atlantic, Vol 225; No 6, beginning on page 67",,,,Alvin M. Josephy Jr.,author,,,Indians-in-History,1970-06-01,67,Vol 225; No 6,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-in-History,record,listing,eng,,
Indians in History,chapter;book contribution,AMJ’s “Indians in History” reprinted from June 1970 <em>Atlantic Monthly</em> on page p. 41.,,Annual Editions: Readings in American History,,,,,Alvin M. Josephy Jr.,item: 'Indians in History',"The Dushkin Publishing Group, Inc.","Guilford, CT",Indians-in-History,1972,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-in-History,record,listing,eng,,
Indians of the Pacific Northwest,forward;book contribution,"In his brief Foreword, Josephy calls the book “a massive synthesis of the history of Indian-white relations throughout the entire Northwest.” The book in fact moves from periods and subjects&mdash;contact, fur trade, missionaries, treaties&mdash;but the Nez Perce story gets its own pages. Correspondence between Ruby and Josephy in envelope in book.",American Indian general; Indian-white relations; Nez Perce,,,,https://library.josephy.org/wp-content/uploads/2020/08/IndiansPacifidNW.jpg,,Robert H. Ruby and John A. Brown,forward,University of Oklahoma Press,"Norman, OK",Indians-of-the-Pacific-Northwest,1981,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-of-the-Pacific-Northwest,record,listing,eng,,
"Indians of the Sound, Part 2",article,,native americans; history; long island sound,On the Sound,"Alvin Josephy on History of American Indians of Long Island Sound from the 17th Century on, written for On the Sound, Vol 2; No 2, beginning on page 72",,,,Alvin M. Josephy Jr.,author,,,Indians-of-the-Sound-Part-2,1972-02-01,72,Vol 2; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-of-the-Sound-Part-2,record,listing,eng,,
Iwo Jima,article,,war; pacific war; iwo jima; marines,American Heritage,"Alvin Josephy on Marine combat correspondent recalls the deadliest battle of the Pacific war, written for American Heritage, Vol 32; No 4, beginning on page 92",,,27951,Alvin M. Josephy Jr.,author,,,Iwo-Jima,1981-06-01,92,Vol 32; No 4,,,"Alvin Josephy, Jr. Annotaged Bibliography",Iwo-Jima,record,url,eng,,
Iwo Jima,article,,war; pacific war; iwo jima; marines,Col. Heinl 1982 Mem. Award,"Alvin Josephy on Marine combat correspondent recalls deadliest battle of the Pacific war, written for Col. Heinl 1982 Mem. Award, , beginning on page 37",,,,Alvin M. Josephy Jr.,author,,,Iwo-Jima,1982-01-01,37,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Iwo-Jima,record,listing,eng,,
Kaiparowits: the ultimate obscenity,article,,electric power; northwest,Audubon,"Alvin Josephy on Impact of powerplants in the four-state corner of the West., written for Audubon, Vol 78; No 2, beginning on page 64",,,,Alvin M. Josephy Jr.,author,,,Kaiparowits-the-ultimate-obscenity,1976-03-01,64,Vol 78; No 2,,,"Alvin Josephy, Jr. Annotaged Bibliography",Kaiparowits-the-ultimate-obscenity,record,listing,eng,,
